"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-88_Kantar","1228","ISCO-88_Ganzeboom","1228","1",
"ISCO-88_Kantar","1229","ISCO-88_Ganzeboom","1229","1",
"ISCO-88_Kantar","1231","ISCO-88_Ganzeboom","1231","1",
"ISCO-88_Kantar","1232","ISCO-88_Ganzeboom","1232","1",
"ISCO-88_Kantar","1233","ISCO-88_Ganzeboom","1233","1",
"ISCO-88_Kantar","1234","ISCO-88_Ganzeboom","1234","1",
"ISCO-88_Kantar","1235","ISCO-88_Ganzeboom","1235","1",
"ISCO-88_Kantar","1236","ISCO-88_Ganzeboom","1236","1",
"ISCO-88_Kantar","1237","ISCO-88_Ganzeboom","1237","1",
"ISCO-88_Kantar","1239","ISCO-88_Ganzeboom","1239","1",
"ISCO-88_Kantar","1300","ISCO-88_Ganzeboom","1300","1",
"ISCO-88_Kantar","1311","ISCO-88_Ganzeboom","1311","1",
"ISCO-88_Kantar","1312","ISCO-88_Ganzeboom","1312","1",
"ISCO-88_Kantar","1313","ISCO-88_Ganzeboom","1313","1",
"ISCO-88_Kantar","1314","ISCO-88_Ganzeboom","1314","1",
"ISCO-88_Kantar","1315","ISCO-88_Ganzeboom","1315","1",
"ISCO-88_Kantar","1316","ISCO-88_Ganzeboom","1316","1",
"ISCO-88_Kantar","1317","ISCO-88_Ganzeboom","1317","1",
"ISCO-88_Kantar","1318","ISCO-88_Ganzeboom","1318","1",
"ISCO-88_Kantar","1319","ISCO-88_Ganzeboom","1319","1",
"ISCO-88_Kantar","2111","ISCO-88_Ganzeboom","2111","1",
"ISCO-88_Kantar","2112","ISCO-88_Ganzeboom","2112","1",
"ISCO-88_Kantar","2113","ISCO-88_Ganzeboom","2113","1",
"ISCO-88_Kantar","2114","ISCO-88_Ganzeboom","2114","1",
"ISCO-88_Kantar","2121","ISCO-88_Ganzeboom","2121","1",
"ISCO-88_Kantar","2122","ISCO-88_Ganzeboom","2122","1",
"ISCO-88_Kantar","2131","ISCO-88_Ganzeboom","2131","1",
"ISCO-88_Kantar","2139","ISCO-88_Ganzeboom","2139","1",
"ISCO-88_Kantar","2141","ISCO-88_Ganzeboom","2141","1",
"ISCO-88_Kantar","2142","ISCO-88_Ganzeboom","2142","1",
"ISCO-88_Kantar","2143","ISCO-88_Ganzeboom","2143","1",
"ISCO-88_Kantar","2144","ISCO-88_Ganzeboom","2144","1",
"ISCO-88_Kantar","2145","ISCO-88_Ganzeboom","2145","1",
"ISCO-88_Kantar","2146","ISCO-88_Ganzeboom","2146","1",
"ISCO-88_Kantar","2147","ISCO-88_Ganzeboom","2147","1",
"ISCO-88_Kantar","2148","ISCO-88_Ganzeboom","2148","1",
"ISCO-88_Kantar","2149","ISCO-88_Ganzeboom","2149","1",
"ISCO-88_Kantar","2211","ISCO-88_Ganzeboom","2211","1",
"ISCO-88_Kantar","2212","ISCO-88_Ganzeboom","2212","1",
"ISCO-88_Kantar","2213","ISCO-88_Ganzeboom","2213","1",
"ISCO-88_Kantar","2221","ISCO-88_Ganzeboom","2221","1",
"ISCO-88_Kantar","2222","ISCO-88_Ganzeboom","2222","1",
"ISCO-88_Kantar","2223","ISCO-88_Ganzeboom","2223","1",
"ISCO-88_Kantar","2224","ISCO-88_Ganzeboom","2224","1",
"ISCO-88_Kantar","2229","ISCO-88_Ganzeboom","2229","1",
"ISCO-88_Kantar","2230","ISCO-88_Ganzeboom","2230","1",
"ISCO-88_Kantar","2310","ISCO-88_Ganzeboom","2310","1",
"ISCO-88_Kantar","2320","ISCO-88_Ganzeboom","2320","1",
"ISCO-88_Kantar","2331","ISCO-88_Ganzeboom","2331","1",
"ISCO-88_Kantar","2332","ISCO-88_Ganzeboom","2332","1",
"ISCO-88_Kantar","2340","ISCO-88_Ganzeboom","2340","1",
"ISCO-88_Kantar","2351","ISCO-88_Ganzeboom","2351","1",
"ISCO-88_Kantar","2352","ISCO-88_Ganzeboom","2352","1",
"ISCO-88_Kantar","2359","ISCO-88_Ganzeboom","2359","1",
"ISCO-88_Kantar","2400","ISCO-88_Ganzeboom","2400","1",
"ISCO-88_Kantar","2411","ISCO-88_Ganzeboom","2411","1",
"ISCO-88_Kantar","2412","ISCO-88_Ganzeboom","2412","1",
"ISCO-88_Kantar","2419","ISCO-88_Ganzeboom","2419","1",
"ISCO-88_Kantar","2421","ISCO-88_Ganzeboom","2421","1",
"ISCO-88_Kantar","2422","ISCO-88_Ganzeboom","2422","1",
"ISCO-88_Kantar","2429","ISCO-88_Ganzeboom","2429","1",
"ISCO-88_Kantar","2431","ISCO-88_Ganzeboom","2431","1",
"ISCO-88_Kantar","2432","ISCO-88_Ganzeboom","2432","1",
"ISCO-88_Kantar","2441","ISCO-88_Ganzeboom","2441","1",
"ISCO-88_Kantar","2442","ISCO-88_Ganzeboom","2442","1",
"ISCO-88_Kantar","2443","ISCO-88_Ganzeboom","2443","1",
"ISCO-88_Kantar","2444","ISCO-88_Ganzeboom","2444","1",
"ISCO-88_Kantar","2445","ISCO-88_Ganzeboom","2445","1",
"ISCO-88_Kantar","2446","ISCO-88_Ganzeboom","2446","1",
"ISCO-88_Kantar","2451","ISCO-88_Ganzeboom","2451","1",
"ISCO-88_Kantar","2452","ISCO-88_Ganzeboom","2452","1",
"ISCO-88_Kantar","2453","ISCO-88_Ganzeboom","2453","1",
"ISCO-88_Kantar","2454","ISCO-88_Ganzeboom","2454","1",
"ISCO-88_Kantar","2455","ISCO-88_Ganzeboom","2455","1",
"ISCO-88_Kantar","2460","ISCO-88_Ganzeboom","2460","1",
"ISCO-88_Kantar","3111","ISCO-88_Ganzeboom","3111","1",
"ISCO-88_Kantar","3112","ISCO-88_Ganzeboom","3112","1",
"ISCO-88_Kantar","3113","ISCO-88_Ganzeboom","3113","1",
"ISCO-88_Kantar","3114","ISCO-88_Ganzeboom","3114","1",
"ISCO-88_Kantar","3115","ISCO-88_Ganzeboom","3115","1",
"ISCO-88_Kantar","3116","ISCO-88_Ganzeboom","3116","1",
"ISCO-88_Kantar","3117","ISCO-88_Ganzeboom","3117","1",
"ISCO-88_Kantar","3118","ISCO-88_Ganzeboom","3118","1",
"ISCO-88_Kantar","3119","ISCO-88_Ganzeboom","3119","1",
"ISCO-88_Kantar","3120","ISCO-88_Ganzeboom","3120","1",
"ISCO-88_Kantar","3121","ISCO-88_Ganzeboom","3121","1",
"ISCO-88_Kantar","3122","ISCO-88_Ganzeboom","3122","1",
"ISCO-88_Kantar","3123","ISCO-88_Ganzeboom","3123","1",
"ISCO-88_Kantar","3131","ISCO-88_Ganzeboom","3131","1",
"ISCO-88_Kantar","3132","ISCO-88_Ganzeboom","3132","1",
"ISCO-88_Kantar","3133","ISCO-88_Ganzeboom","3133","1",
"ISCO-88_Kantar","3139","ISCO-88_Ganzeboom","3139","1",
"ISCO-88_Kantar","3141","ISCO-88_Ganzeboom","3141","1",
"ISCO-88_Kantar","3142","ISCO-88_Ganzeboom","3142","1",
"ISCO-88_Kantar","3143","ISCO-88_Ganzeboom","3143","1",
"ISCO-88_Kantar","3144","ISCO-88_Ganzeboom","3144","1",
"ISCO-88_Kantar","3145","ISCO-88_Ganzeboom","3145","1",
"ISCO-88_Kantar","3151","ISCO-88_Ganzeboom","3151","1",
"ISCO-88_Kantar","3152","ISCO-88_Ganzeboom","3152","1",
"ISCO-88_Kantar","3211","ISCO-88_Ganzeboom","3211","1",
"ISCO-88_Kantar","3212","ISCO-88_Ganzeboom","3212","1",
"ISCO-88_Kantar","3213","ISCO-88_Ganzeboom","3213","1",
"ISCO-88_Kantar","3221","ISCO-88_Ganzeboom","3221","1",
"ISCO-88_Kantar","3222","ISCO-88_Ganzeboom","3222","1",
"ISCO-88_Kantar","3223","ISCO-88_Ganzeboom","3223","1",
"ISCO-88_Kantar","3224","ISCO-88_Ganzeboom","3224","1",
"ISCO-88_Kantar","3225","ISCO-88_Ganzeboom","3225","1",
"ISCO-88_Kantar","3226","ISCO-88_Ganzeboom","3226","1",
"ISCO-88_Kantar","3227","ISCO-88_Ganzeboom","3227","1",
"ISCO-88_Kantar","3228","ISCO-88_Ganzeboom","3228","1",
"ISCO-88_Kantar","3229","ISCO-88_Ganzeboom","3229","1",
"ISCO-88_Kantar","3231","ISCO-88_Ganzeboom","3231","1",
"ISCO-88_Kantar","3232","ISCO-88_Ganzeboom","3232","1",
"ISCO-88_Kantar","3310","ISCO-88_Ganzeboom","3310","1",
"ISCO-88_Kantar","3320","ISCO-88_Ganzeboom","3320","1",
"ISCO-88_Kantar","3330","ISCO-88_Ganzeboom","3330","1",
"ISCO-88_Kantar","3340","ISCO-88_Ganzeboom","3340","1",
"ISCO-88_Kantar","3411","ISCO-88_Ganzeboom","3411","1",
"ISCO-88_Kantar","3412","ISCO-88_Ganzeboom","3412","1",
"ISCO-88_Kantar","3413","ISCO-88_Ganzeboom","3413","1",
"ISCO-88_Kantar","3414","ISCO-88_Ganzeboom","3414","1",
"ISCO-88_Kantar","3415","ISCO-88_Ganzeboom","3415","1",
"ISCO-88_Kantar","3416","ISCO-88_Ganzeboom","3416","1",
"ISCO-88_Kantar","3417","ISCO-88_Ganzeboom","3417","1",
"ISCO-88_Kantar","3419","ISCO-88_Ganzeboom","3419","1",
"ISCO-88_Kantar","3421","ISCO-88_Ganzeboom","3421","1",
"ISCO-88_Kantar","3422","ISCO-88_Ganzeboom","3422","1",
"ISCO-88_Kantar","3423","ISCO-88_Ganzeboom","3423","1",
