"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-08_Kantar","8143","ISCO-08_ILO","8143",1,
"ISCO-08_Kantar","8151","ISCO-08_ILO","8151",1,
"ISCO-08_Kantar","8152","ISCO-08_ILO","8152",1,
"ISCO-08_Kantar","8153","ISCO-08_ILO","8153",1,
"ISCO-08_Kantar","8154","ISCO-08_ILO","8154",1,
"ISCO-08_Kantar","8155","ISCO-08_ILO","8155",1,
"ISCO-08_Kantar","8156","ISCO-08_ILO","8156",1,
"ISCO-08_Kantar","8157","ISCO-08_ILO","8157",1,
"ISCO-08_Kantar","8159","ISCO-08_ILO","8159",1,
"ISCO-08_Kantar","8160","ISCO-08_ILO","8160",1,
"ISCO-08_Kantar","8171","ISCO-08_ILO","8171",1,
"ISCO-08_Kantar","8172","ISCO-08_ILO","8172",1,
"ISCO-08_Kantar","8181","ISCO-08_ILO","8181",1,
"ISCO-08_Kantar","8182","ISCO-08_ILO","8182",1,
"ISCO-08_Kantar","8183","ISCO-08_ILO","8183",1,
"ISCO-08_Kantar","8189","ISCO-08_ILO","8189",1,
"ISCO-08_Kantar","8211","ISCO-08_ILO","8211",1,
"ISCO-08_Kantar","8212","ISCO-08_ILO","8212",1,
"ISCO-08_Kantar","8219","ISCO-08_ILO","8219",1,
"ISCO-08_Kantar","8311","ISCO-08_ILO","8311",1,
"ISCO-08_Kantar","8312","ISCO-08_ILO","8312",1,
"ISCO-08_Kantar","8321","ISCO-08_ILO","8321",1,
"ISCO-08_Kantar","8322","ISCO-08_ILO","8322",1,
"ISCO-08_Kantar","8331","ISCO-08_ILO","8331",1,
"ISCO-08_Kantar","8332","ISCO-08_ILO","8332",1,
"ISCO-08_Kantar","8341","ISCO-08_ILO","8341",1,
"ISCO-08_Kantar","8342","ISCO-08_ILO","8342",1,
"ISCO-08_Kantar","8343","ISCO-08_ILO","8343",1,
"ISCO-08_Kantar","8344","ISCO-08_ILO","8344",1,
