sourceConceptScheme,sourceConcept,targetConceptScheme,targetConcept,prob,comment
ISCO-88_Ganzeboom,7210,ISEI,31,1,
ISCO-88_Ganzeboom,7211,ISEI,29,1,
ISCO-88_Ganzeboom,7212,ISEI,30,1,
ISCO-88_Ganzeboom,7213,ISEI,33,1,
ISCO-88_Ganzeboom,7214,ISEI,30,1,
ISCO-88_Ganzeboom,7215,ISEI,30,1,
ISCO-88_Ganzeboom,7216,ISEI,30,1,
ISCO-88_Ganzeboom,7220,ISEI,35,1,
ISCO-88_Ganzeboom,7221,ISEI,33,1,
ISCO-88_Ganzeboom,7222,ISEI,40,1,
ISCO-88_Ganzeboom,7223,ISEI,34,1,
ISCO-88_Ganzeboom,7224,ISEI,24,1,
ISCO-88_Ganzeboom,7230,ISEI,34,1,
ISCO-88_Ganzeboom,7231,ISEI,34,1,
ISCO-88_Ganzeboom,7232,ISEI,42,1,
ISCO-88_Ganzeboom,7233,ISEI,33,1,
ISCO-88_Ganzeboom,7234,ISEI,23,1,
ISCO-88_Ganzeboom,7240,ISEI,40,1,
ISCO-88_Ganzeboom,7241,ISEI,40,1,
ISCO-88_Ganzeboom,7242,ISEI,39,1,
ISCO-88_Ganzeboom,7243,ISEI,41,1,
ISCO-88_Ganzeboom,7244,ISEI,40,1,
ISCO-88_Ganzeboom,7245,ISEI,38,1,
ISCO-88_Ganzeboom,7300,ISEI,34,1,
ISCO-88_Ganzeboom,7310,ISEI,38,1,
ISCO-88_Ganzeboom,7311,ISEI,38,1,
ISCO-88_Ganzeboom,7312,ISEI,38,1,
ISCO-88_Ganzeboom,7313,ISEI,38,1,
ISCO-88_Ganzeboom,7320,ISEI,28,1,
ISCO-88_Ganzeboom,7321,ISEI,27,1,
ISCO-88_Ganzeboom,7322,ISEI,29,1,
ISCO-88_Ganzeboom,7323,ISEI,29,1,
ISCO-88_Ganzeboom,7324,ISEI,29,1,
ISCO-88_Ganzeboom,7330,ISEI,29,1,
ISCO-88_Ganzeboom,7331,ISEI,29,1,
ISCO-88_Ganzeboom,7332,ISEI,29,1,
ISCO-88_Ganzeboom,7340,ISEI,40,1,
ISCO-88_Ganzeboom,7341,ISEI,40,1,
ISCO-88_Ganzeboom,7342,ISEI,40,1,
ISCO-88_Ganzeboom,7343,ISEI,42,1,
ISCO-88_Ganzeboom,7344,ISEI,40,1,
ISCO-88_Ganzeboom,7345,ISEI,37,1,
ISCO-88_Ganzeboom,7346,ISEI,38,1,
ISCO-88_Ganzeboom,7400,ISEI,33,1,
ISCO-88_Ganzeboom,7410,ISEI,30,1,
ISCO-88_Ganzeboom,7411,ISEI,30,1,
ISCO-88_Ganzeboom,7412,ISEI,31,1,
ISCO-88_Ganzeboom,7413,ISEI,30,1,
ISCO-88_Ganzeboom,7414,ISEI,30,1,
ISCO-88_Ganzeboom,7415,ISEI,30,1,
ISCO-88_Ganzeboom,7416,ISEI,30,1,
ISCO-88_Ganzeboom,7420,ISEI,33,1,
ISCO-88_Ganzeboom,7421,ISEI,33,1,
ISCO-88_Ganzeboom,7422,ISEI,33,1,
ISCO-88_Ganzeboom,7423,ISEI,33,1,
ISCO-88_Ganzeboom,7424,ISEI,33,1,
ISCO-88_Ganzeboom,7430,ISEI,36,1,
ISCO-88_Ganzeboom,7431,ISEI,29,1,
ISCO-88_Ganzeboom,7432,ISEI,29,1,
ISCO-88_Ganzeboom,7433,ISEI,45,1,
ISCO-88_Ganzeboom,7434,ISEI,36,1,
ISCO-88_Ganzeboom,7435,ISEI,36,1,
ISCO-88_Ganzeboom,7436,ISEI,33,1,
ISCO-88_Ganzeboom,7437,ISEI,28,1,
ISCO-88_Ganzeboom,7440,ISEI,31,1,
ISCO-88_Ganzeboom,7441,ISEI,31,1,
ISCO-88_Ganzeboom,7442,ISEI,31,1,
ISCO-88_Ganzeboom,7500,ISEI,42,1,
ISCO-88_Ganzeboom,7510,ISEI,42,1,
ISCO-88_Ganzeboom,7520,ISEI,39,1,
ISCO-88_Ganzeboom,7530,ISEI,26,1,
ISCO-88_Ganzeboom,8000,ISEI,31,1,
ISCO-88_Ganzeboom,8100,ISEI,30,1,
ISCO-88_Ganzeboom,8110,ISEI,35,1,
ISCO-88_Ganzeboom,8111,ISEI,35,1,
ISCO-88_Ganzeboom,8112,ISEI,35,1,
ISCO-88_Ganzeboom,8113,ISEI,35,1,
ISCO-88_Ganzeboom,8120,ISEI,30,1,
ISCO-88_Ganzeboom,8121,ISEI,31,1,
ISCO-88_Ganzeboom,8122,ISEI,30,1,
ISCO-88_Ganzeboom,8123,ISEI,28,1,
ISCO-88_Ganzeboom,8124,ISEI,30,1,
ISCO-88_Ganzeboom,8130,ISEI,22,1,
ISCO-88_Ganzeboom,8131,ISEI,22,1,
ISCO-88_Ganzeboom,8139,ISEI,22,1,
ISCO-88_Ganzeboom,8140,ISEI,27,1,
ISCO-88_Ganzeboom,8141,ISEI,27,1,
ISCO-88_Ganzeboom,8142,ISEI,27,1,
ISCO-88_Ganzeboom,8143,ISEI,27,1,
ISCO-88_Ganzeboom,8150,ISEI,35,1,
ISCO-88_Ganzeboom,8151,ISEI,35,1,
ISCO-88_Ganzeboom,8152,ISEI,35,1,
ISCO-88_Ganzeboom,8153,ISEI,35,1,
ISCO-88_Ganzeboom,8154,ISEI,35,1,
ISCO-88_Ganzeboom,8155,ISEI,35,1,
ISCO-88_Ganzeboom,8159,ISEI,35,1,
ISCO-88_Ganzeboom,8160,ISEI,32,1,
ISCO-88_Ganzeboom,8161,ISEI,33,1,
ISCO-88_Ganzeboom,8162,ISEI,27,1,
ISCO-88_Ganzeboom,8163,ISEI,33,1,
ISCO-88_Ganzeboom,8170,ISEI,26,1,
ISCO-88_Ganzeboom,8171,ISEI,26,1,
ISCO-88_Ganzeboom,8172,ISEI,26,1,
ISCO-88_Ganzeboom,8200,ISEI,32,1,
ISCO-88_Ganzeboom,8210,ISEI,36,1,
ISCO-88_Ganzeboom,8211,ISEI,36,1,
ISCO-88_Ganzeboom,8212,ISEI,30,1,
ISCO-88_Ganzeboom,8220,ISEI,30,1,
ISCO-88_Ganzeboom,8221,ISEI,30,1,
ISCO-88_Ganzeboom,8222,ISEI,30,1,
ISCO-88_Ganzeboom,8223,ISEI,30,1,
ISCO-88_Ganzeboom,8224,ISEI,30,1,
ISCO-88_Ganzeboom,8229,ISEI,30,1,
ISCO-88_Ganzeboom,8230,ISEI,30,1,
ISCO-88_Ganzeboom,8231,ISEI,30,1,
ISCO-88_Ganzeboom,8232,ISEI,30,1,
ISCO-88_Ganzeboom,8240,ISEI,29,1,
ISCO-88_Ganzeboom,8250,ISEI,38,1,
ISCO-88_Ganzeboom,8251,ISEI,38,1,
ISCO-88_Ganzeboom,8252,ISEI,38,1,
ISCO-88_Ganzeboom,8253,ISEI,38,1,
ISCO-88_Ganzeboom,8260,ISEI,30,1,
ISCO-88_Ganzeboom,8261,ISEI,29,1,
ISCO-88_Ganzeboom,8262,ISEI,29,1,
ISCO-88_Ganzeboom,8263,ISEI,32,1,
ISCO-88_Ganzeboom,8264,ISEI,24,1,
ISCO-88_Ganzeboom,8265,ISEI,32,1,
ISCO-88_Ganzeboom,8266,ISEI,32,1,
ISCO-88_Ganzeboom,8269,ISEI,32,1,
ISCO-88_Ganzeboom,8270,ISEI,29,1,
ISCO-88_Ganzeboom,8271,ISEI,29,1,
ISCO-88_Ganzeboom,8272,ISEI,29,1,
ISCO-88_Ganzeboom,8273,ISEI,29,1,
ISCO-88_Ganzeboom,8274,ISEI,29,1,
ISCO-88_Ganzeboom,8275,ISEI,29,1,
ISCO-88_Ganzeboom,8276,ISEI,29,1,
ISCO-88_Ganzeboom,8277,ISEI,29,1,
ISCO-88_Ganzeboom,8278,ISEI,29,1,
ISCO-88_Ganzeboom,8279,ISEI,29,1,
ISCO-88_Ganzeboom,8280,ISEI,31,1,
ISCO-88_Ganzeboom,8281,ISEI,30,1,
ISCO-88_Ganzeboom,8282,ISEI,34,1,
ISCO-88_Ganzeboom,8283,ISEI,34,1,
ISCO-88_Ganzeboom,8284,ISEI,30,1,
ISCO-88_Ganzeboom,8285,ISEI,30,1,
ISCO-88_Ganzeboom,8286,ISEI,30,1,
ISCO-88_Ganzeboom,8290,ISEI,26,1,
ISCO-88_Ganzeboom,8300,ISEI,32,1,
ISCO-88_Ganzeboom,8310,ISEI,36,1,
ISCO-88_Ganzeboom,8311,ISEI,41,1,
ISCO-88_Ganzeboom,8312,ISEI,32,1,
ISCO-88_Ganzeboom,8320,ISEI,34,1,
ISCO-88_Ganzeboom,8321,ISEI,30,1,
ISCO-88_Ganzeboom,8322,ISEI,30,1,
ISCO-88_Ganzeboom,8323,ISEI,30,1,
ISCO-88_Ganzeboom,8324,ISEI,34,1,
ISCO-88_Ganzeboom,8330,ISEI,26,1,
