"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-08_Ganzeboom","3113","ISCO-88_Ganzeboom","3113","1",
"ISCO-08_Ganzeboom","3114","ISCO-88_Ganzeboom","3114","1",
"ISCO-08_Ganzeboom","3115","ISCO-88_Ganzeboom","3115","1",
"ISCO-08_Ganzeboom","3116","ISCO-88_Ganzeboom","3116","1",
"ISCO-08_Ganzeboom","3117","ISCO-88_Ganzeboom","3117","1",
"ISCO-08_Ganzeboom","3118","ISCO-88_Ganzeboom","3118","1",
"ISCO-08_Ganzeboom","3119","ISCO-88_Ganzeboom","3119","1",
"ISCO-08_Ganzeboom","3120","ISCO-88_Ganzeboom","1220","1",
"ISCO-08_Ganzeboom","3121","ISCO-88_Ganzeboom","1229","1",
"ISCO-08_Ganzeboom","3122","ISCO-88_Ganzeboom","1222","1",
"ISCO-08_Ganzeboom","3123","ISCO-88_Ganzeboom","1223","1",
"ISCO-08_Ganzeboom","3130","ISCO-88_Ganzeboom","8160","1",
"ISCO-08_Ganzeboom","3131","ISCO-88_Ganzeboom","8161","1",
"ISCO-08_Ganzeboom","3132","ISCO-88_Ganzeboom","8163","1",
"ISCO-08_Ganzeboom","3133","ISCO-88_Ganzeboom","8150","1",
"ISCO-08_Ganzeboom","3134","ISCO-88_Ganzeboom","8155","1",
"ISCO-08_Ganzeboom","3135","ISCO-88_Ganzeboom","8120","1",
"ISCO-08_Ganzeboom","3139","ISCO-88_Ganzeboom","8290","1",
"ISCO-08_Ganzeboom","3140","ISCO-88_Ganzeboom","3210","1",
"ISCO-08_Ganzeboom","3141","ISCO-88_Ganzeboom","3211","1",
"ISCO-08_Ganzeboom","3142","ISCO-88_Ganzeboom","3212","1",
"ISCO-08_Ganzeboom","3143","ISCO-88_Ganzeboom","3212","1",
"ISCO-08_Ganzeboom","3150","ISCO-88_Ganzeboom","3140","1",
"ISCO-08_Ganzeboom","3151","ISCO-88_Ganzeboom","3141","1",
"ISCO-08_Ganzeboom","3152","ISCO-88_Ganzeboom","3142","1",
"ISCO-08_Ganzeboom","3153","ISCO-88_Ganzeboom","3143","1",
"ISCO-08_Ganzeboom","3154","ISCO-88_Ganzeboom","3144","1",
"ISCO-08_Ganzeboom","3155","ISCO-88_Ganzeboom","3145","1",
"ISCO-08_Ganzeboom","3200","ISCO-88_Ganzeboom","3100","1",
"ISCO-08_Ganzeboom","3210","ISCO-88_Ganzeboom","3130","1",
"ISCO-08_Ganzeboom","3211","ISCO-88_Ganzeboom","3133","1",
"ISCO-08_Ganzeboom","3212","ISCO-88_Ganzeboom","3211","1",
"ISCO-08_Ganzeboom","3213","ISCO-88_Ganzeboom","3228","1",
"ISCO-08_Ganzeboom","3214","ISCO-88_Ganzeboom","7311","1",
"ISCO-08_Ganzeboom","3220","ISCO-88_Ganzeboom","3230","1",
"ISCO-08_Ganzeboom","3221","ISCO-88_Ganzeboom","3231","1",
"ISCO-08_Ganzeboom","3222","ISCO-88_Ganzeboom","3232","1",
"ISCO-08_Ganzeboom","3230","ISCO-88_Ganzeboom","3241","1",
"ISCO-08_Ganzeboom","3240","ISCO-88_Ganzeboom","3227","1",
