sourceConceptScheme,sourceConcept,targetConceptScheme,targetConcept,prob,comment
"KldB88","1913","KldB2010","24112",1,""
"KldB88","1914","KldB2010","24112",1,""
"KldB88","1917","KldB2010","24101",1,""
"KldB88","1919","KldB2010","24112",1,""
"KldB88","1920","KldB2010","24122",1,""
"KldB88","1921","KldB2010","24122",1,""
"KldB88","1922","KldB2010","24122",1,""
"KldB88","1923","KldB2010","24122",1,""
"KldB88","1927","KldB2010","24101",1,""
"KldB88","1929","KldB2010","24122",1,""
"KldB88","1930","KldB2010","24122",1,""
"KldB88","1931","KldB2010","24122",1,""
"KldB88","1932","KldB2010","24122",1,""
"KldB88","1937","KldB2010","24101",1,""
"KldB88","1939","KldB2010","24122",1,""
"KldB88","2010","KldB2010","24132",.66666669,""
"KldB88","2010","KldB2010","24142",.33333334,""
"KldB88","2011","KldB2010","24142",1,""
"KldB88","2012","KldB2010","24132",1,""
"KldB88","2013","KldB2010","24142",1,""
"KldB88","2017","KldB2010","24101",1,""
"KldB88","2019","KldB2010","24142",.66666669,""
"KldB88","2019","KldB2010","24132",.33333334,""
"KldB88","2020","KldB2010","24132",.66666669,""
"KldB88","2020","KldB2010","24142",.33333334,""
"KldB88","2021","KldB2010","24142",.5,""
"KldB88","2021","KldB2010","24132",.25,""
"KldB88","2021","KldB2010","24193",.25,""
"KldB88","2022","KldB2010","24142",.66666669,""
"KldB88","2022","KldB2010","24193",.33333334,""
"KldB88","2023","KldB2010","24142",.66666669,""
"KldB88","2023","KldB2010","24193",.33333334,""
"KldB88","2024","KldB2010","24142",1,""
"KldB88","2025","KldB2010","24132",1,""
"KldB88","2027","KldB2010","24101",1,""
"KldB88","2029","KldB2010","24132",.66666669,""
"KldB88","2029","KldB2010","24142",.33333334,""
"KldB88","2031","KldB2010","24132",.66666669,""
"KldB88","2031","KldB2010","24142",.33333334,""
"KldB88","2032","KldB2010","24132",1,""
"KldB88","2037","KldB2010","24101",1,""
"KldB88","2111","KldB2010","24212",1,""
"KldB88","2112","KldB2010","24212",1,""
"KldB88","2113","KldB2010","24212",1,""
"KldB88","2114","KldB2010","24212",1,""
"KldB88","2117","KldB2010","24201",1,""
"KldB88","2119","KldB2010","24212",1,""
"KldB88","2120","KldB2010","24212",1,""
"KldB88","2121","KldB2010","24212",1,""
"KldB88","2122","KldB2010","24212",1,""
"KldB88","2123","KldB2010","24212",1,""
"KldB88","2124","KldB2010","24212",1,""
"KldB88","2125","KldB2010","24122",1,""
"KldB88","2126","KldB2010","24212",1,""
"KldB88","2127","KldB2010","24201",1,""
"KldB88","2128","KldB2010","24212",1,""
"KldB88","2129","KldB2010","24212",1,""
"KldB88","2131","KldB2010","93512",.66666669,""
"KldB88","2131","KldB2010","24212",.33333334,""
"KldB88","2132","KldB2010","24212",1,""
"KldB88","2133","KldB2010","24212",1,""
"KldB88","2134","KldB2010","24212",1,""
"KldB88","2135","KldB2010","24212",1,""
"KldB88","2137","KldB2010","24201",1,""
"KldB88","2139","KldB2010","24212",1,""
"KldB88","2210","KldB2010","24232",.5,""
"KldB88","2210","KldB2010","24202",.25,""
"KldB88","2210","KldB2010","24293",.25,""
"KldB88","2211","KldB2010","24232",1,""
"KldB88","2212","KldB2010","24232",1,""
"KldB88","2213","KldB2010","24232",1,""
"KldB88","2214","KldB2010","24232",1,""
"KldB88","2215","KldB2010","24232",1,""
"KldB88","2217","KldB2010","24201",1,""
"KldB88","2219","KldB2010","24232",1,""
